DATE,NIS5,TX_DESCR_FR,CASES
2020-07-02,21007,Forest (Bruxelles-Capitale),<5
2020-07-02,21010,Jette,<5
2020-07-02,21011,Koekelberg,<5
2020-07-02,21012,Molenbeek-Saint-Jean,<5
2020-07-02,21013,Saint-Gilles,<5
2020-07-02,21014,Saint-Josse-ten-Noode,<5
2020-07-02,21015,Schaerbeek,<5
2020-07-02,21016,Uccle,<5
2020-07-03,21001,Anderlecht,<5
2020-07-03,21003,Berchem-Sainte-Agathe,<5
2020-07-03,21005,Etterbeek,<5
2020-07-03,21008,Ganshoren,<5
2020-07-03,21010,Jette,<5
2020-07-03,21013,Saint-Gilles,<5
2020-07-03,21015,Schaerbeek,<5
2020-07-03,21016,Uccle,<5
2020-07-04,21004,Bruxelles,<5
2020-07-04,21006,Evere,<5
2020-07-04,21012,Molenbeek-Saint-Jean,<5
2020-07-05,21004,Bruxelles,<5
2020-07-06,21001,Anderlecht,<5
2020-07-06,21004,Bruxelles,<5
2020-07-06,21005,Etterbeek,<5
2020-07-06,21006,Evere,<5
2020-07-06,21010,Jette,<5
2020-07-06,21012,Molenbeek-Saint-Jean,<5
2020-07-06,21013,Saint-Gilles,<5
2020-07-06,21015,Schaerbeek,<5
2020-07-06,21016,Uccle,<5
2020-07-07,21001,Anderlecht,<5
2020-07-07,21004,Bruxelles,<5
2020-07-07,21007,Forest (Bruxelles-Capitale),<5
2020-07-07,21009,Ixelles,<5
2020-07-07,21010,Jette,<5
2020-07-07,21015,Schaerbeek,<5
2020-07-07,21016,Uccle,<5
2020-07-08,21001,Anderlecht,<5
2020-07-08,21003,Berchem-Sainte-Agathe,<5
2020-07-08,21004,Bruxelles,<5
2020-07-08,21010,Jette,<5
2020-07-08,21012,Molenbeek-Saint-Jean,<5
2020-07-08,21015,Schaerbeek,<5
2020-07-09,21001,Anderlecht,<5
2020-07-09,21002,Auderghem,<5
2020-07-09,21004,Bruxelles,<5
2020-07-09,21006,Evere,7
2020-07-09,21008,Ganshoren,<5
2020-07-09,21009,Ixelles,<5
2020-07-09,21010,Jette,<5
2020-07-09,21011,Koekelberg,<5
2020-07-09,21012,Molenbeek-Saint-Jean,<5
2020-07-09,21014,Saint-Josse-ten-Noode,<5
2020-07-09,21015,Schaerbeek,6
2020-07-09,21018,Woluwe-Saint-Lambert,<5
2020-07-10,21004,Bruxelles,<5
2020-07-10,21005,Etterbeek,<5
2020-07-10,21006,Evere,<5
2020-07-10,21010,Jette,<5
2020-07-10,21014,Saint-Josse-ten-Noode,<5
2020-07-10,21015,Schaerbeek,7
2020-07-10,21017,Watermael-Boitsfort,<5
2020-07-11,21004,Bruxelles,<5
2020-07-11,21011,Koekelberg,<5
2020-07-12,21001,Anderlecht,<5
2020-07-12,21004,Bruxelles,<5
2020-07-12,21007,Forest (Bruxelles-Capitale),<5
2020-07-12,21011,Koekelberg,<5
2020-07-13,21001,Anderlecht,<5
2020-07-13,21004,Bruxelles,<5
2020-07-13,21010,Jette,5
2020-07-13,21011,Koekelberg,<5
2020-07-13,21012,Molenbeek-Saint-Jean,5
2020-07-13,21013,Saint-Gilles,<5
2020-07-13,21015,Schaerbeek,<5
2020-07-13,21016,Uccle,<5
2020-07-13,21018,Woluwe-Saint-Lambert,<5
2020-07-14,21002,Auderghem,<5
2020-07-14,21004,Bruxelles,<5
2020-07-14,21006,Evere,<5
2020-07-14,21007,Forest (Bruxelles-Capitale),<5
2020-07-14,21010,Jette,<5
2020-07-14,21011,Koekelberg,<5
2020-07-14,21012,Molenbeek-Saint-Jean,<5
2020-07-14,21015,Schaerbeek,5
2020-07-14,21017,Watermael-Boitsfort,11
2020-07-14,21018,Woluwe-Saint-Lambert,<5
2020-07-15,21001,Anderlecht,6
2020-07-15,21004,Bruxelles,<5
2020-07-15,21005,Etterbeek,<5
2020-07-15,21006,Evere,<5
2020-07-15,21007,Forest (Bruxelles-Capitale),<5
2020-07-15,21008,Ganshoren,<5
2020-07-15,21010,Jette,<5
2020-07-15,21012,Molenbeek-Saint-Jean,<5
2020-07-15,21013,Saint-Gilles,<5
2020-07-15,21015,Schaerbeek,<5
2020-07-15,21016,Uccle,<5
2020-07-15,21017,Watermael-Boitsfort,<5
2020-07-15,21018,Woluwe-Saint-Lambert,<5
2020-07-16,21001,Anderlecht,<5
2020-07-16,21004,Bruxelles,<5
2020-07-16,21005,Etterbeek,<5
2020-07-16,21006,Evere,<5
2020-07-16,21007,Forest (Bruxelles-Capitale),<5
2020-07-16,21008,Ganshoren,<5
2020-07-16,21012,Molenbeek-Saint-Jean,<5
2020-07-16,21013,Saint-Gilles,<5
2020-07-16,21015,Schaerbeek,7
2020-07-17,21002,Auderghem,<5
2020-07-17,21004,Bruxelles,6
2020-07-17,21006,Evere,<5
2020-07-17,21009,Ixelles,<5
2020-07-17,21011,Koekelberg,<5
2020-07-17,21012,Molenbeek-Saint-Jean,<5
2020-07-17,21016,Uccle,<5
2020-07-17,21018,Woluwe-Saint-Lambert,<5
2020-07-18,21001,Anderlecht,<5
2020-07-18,21004,Bruxelles,<5
2020-07-18,21005,Etterbeek,<5
2020-07-18,21008,Ganshoren,<5
2020-07-18,21012,Molenbeek-Saint-Jean,<5
2020-07-18,21015,Schaerbeek,<5
2020-07-18,21016,Uccle,<5
2020-07-19,21002,Auderghem,<5
2020-07-19,21010,Jette,<5
2020-07-20,21001,Anderlecht,<5
2020-07-20,21003,Berchem-Sainte-Agathe,<5
2020-07-20,21004,Bruxelles,7
2020-07-20,21005,Etterbeek,<5
2020-07-20,21006,Evere,<5
2020-07-20,21009,Ixelles,<5
2020-07-20,21010,Jette,<5
2020-07-20,21012,Molenbeek-Saint-Jean,<5
2020-07-20,21013,Saint-Gilles,<5
2020-07-20,21014,Saint-Josse-ten-Noode,<5
2020-07-20,21015,Schaerbeek,<5
2020-07-20,21016,Uccle,<5
2020-07-21,21001,Anderlecht,<5
2020-07-21,21004,Bruxelles,<5
2020-07-21,21006,Evere,<5
2020-07-21,21008,Ganshoren,<5
2020-07-21,21012,Molenbeek-Saint-Jean,<5
2020-07-21,21013,Saint-Gilles,<5
2020-07-21,21015,Schaerbeek,<5
2020-07-22,21001,Anderlecht,<5
2020-07-22,21002,Auderghem,<5
2020-07-22,21004,Bruxelles,8
2020-07-22,21005,Etterbeek,<5
2020-07-22,21007,Forest (Bruxelles-Capitale),<5
2020-07-22,21008,Ganshoren,<5
2020-07-22,21009,Ixelles,<5
2020-07-22,21010,Jette,<5
2020-07-22,21011,Koekelberg,<5
2020-07-22,21013,Saint-Gilles,<5
2020-07-22,21014,Saint-Josse-ten-Noode,<5
2020-07-22,21015,Schaerbeek,<5
2020-07-22,21016,Uccle,<5
2020-07-22,21018,Woluwe-Saint-Lambert,<5
2020-07-23,21001,Anderlecht,<5
2020-07-23,21003,Berchem-Sainte-Agathe,<5
2020-07-23,21004,Bruxelles,6
2020-07-23,21005,Etterbeek,5
2020-07-23,21006,Evere,<5
2020-07-23,21008,Ganshoren,<5
2020-07-23,21010,Jette,<5
2020-07-23,21012,Molenbeek-Saint-Jean,6
2020-07-23,21013,Saint-Gilles,<5
2020-07-23,21015,Schaerbeek,<5
2020-07-23,21016,Uccle,<5
2020-07-23,21017,Watermael-Boitsfort,<5
2020-07-23,21018,Woluwe-Saint-Lambert,<5
2020-07-24,21001,Anderlecht,<5
2020-07-24,21002,Auderghem,<5
2020-07-24,21003,Berchem-Sainte-Agathe,<5
2020-07-24,21004,Bruxelles,<5
2020-07-24,21006,Evere,<5
2020-07-24,21007,Forest (Bruxelles-Capitale),<5
2020-07-24,21009,Ixelles,<5
2020-07-24,21010,Jette,<5
2020-07-24,21011,Koekelberg,<5
2020-07-24,21012,Molenbeek-Saint-Jean,<5
2020-07-24,21013,Saint-Gilles,<5
2020-07-24,21014,Saint-Josse-ten-Noode,<5
2020-07-24,21015,Schaerbeek,<5
2020-07-24,21016,Uccle,<5
2020-07-24,21018,Woluwe-Saint-Lambert,<5
2020-07-25,21001,Anderlecht,<5
2020-07-25,21002,Auderghem,<5
2020-07-25,21003,Berchem-Sainte-Agathe,<5
2020-07-25,21004,Bruxelles,<5
2020-07-25,21007,Forest (Bruxelles-Capitale),<5
2020-07-25,21008,Ganshoren,<5
2020-07-25,21009,Ixelles,<5
2020-07-25,21010,Jette,<5
2020-07-25,21012,Molenbeek-Saint-Jean,<5
2020-07-25,21015,Schaerbeek,<5
2020-07-25,21016,Uccle,<5
2020-07-25,21017,Watermael-Boitsfort,<5
2020-07-25,21018,Woluwe-Saint-Lambert,<5
2020-07-26,21003,Berchem-Sainte-Agathe,<5
2020-07-26,21004,Bruxelles,<5
2020-07-26,21008,Ganshoren,<5
2020-07-26,21016,Uccle,<5
2020-07-27,21001,Anderlecht,<5
2020-07-27,21003,Berchem-Sainte-Agathe,<5
2020-07-27,21004,Bruxelles,9
2020-07-27,21006,Evere,<5
2020-07-27,21007,Forest (Bruxelles-Capitale),<5
2020-07-27,21009,Ixelles,6
2020-07-27,21010,Jette,<5
2020-07-27,21012,Molenbeek-Saint-Jean,<5
2020-07-27,21013,Saint-Gilles,<5
2020-07-27,21015,Schaerbeek,7
2020-07-27,21016,Uccle,<5
2020-07-27,21017,Watermael-Boitsfort,<5
2020-07-27,21018,Woluwe-Saint-Lambert,<5
2020-07-28,21001,Anderlecht,<5
2020-07-28,21003,Berchem-Sainte-Agathe,<5
2020-07-28,21004,Bruxelles,10
2020-07-28,21006,Evere,<5
2020-07-28,21007,Forest (Bruxelles-Capitale),6
2020-07-28,21008,Ganshoren,<5
2020-07-28,21009,Ixelles,5
2020-07-28,21010,Jette,8
2020-07-28,21011,Koekelberg,<5
2020-07-28,21012,Molenbeek-Saint-Jean,<5
2020-07-28,21013,Saint-Gilles,<5
2020-07-28,21014,Saint-Josse-ten-Noode,5
2020-07-28,21015,Schaerbeek,11
2020-07-28,21016,Uccle,<5
2020-07-28,21018,Woluwe-Saint-Lambert,<5
2020-07-28,21019,Woluwe-Saint-Pierre,<5
2020-07-29,21003,Berchem-Sainte-Agathe,<5
2020-07-29,21007,Forest (Bruxelles-Capitale),<5
2020-07-29,21009,Ixelles,<5
2020-07-29,21012,Molenbeek-Saint-Jean,<5
2020-07-29,21013,Saint-Gilles,<5
2020-07-29,21015,Schaerbeek,<5
2020-07-29,21019,Woluwe-Saint-Pierre,<5
,21002,Auderghem,<5
,21003,Berchem-Sainte-Agathe,<5
,21004,Bruxelles,<5
,21007,Forest (Bruxelles-Capitale),<5
,21009,Ixelles,<5
,21011,Koekelberg,<5
,21016,Uccle,<5
,21019,Woluwe-Saint-Pierre,<5
